flight_id,date,origin,destination,airline,dep_time,arr_time,duration_hrs,price_usd,flight_code,day_of_week,month,date_dt
1275,2025-05-03,ICN,JFK,LATAM,17:00,08:00,15.1,943,LA537,Saturday,5,2025-05-03
1745,2025-05-04,ICN,JFK,Air Canada,16:45,04:45,12.0,864,AI546,Sunday,5,2025-05-04
2216,2025-05-05,ICN,JFK,Delta,11:45,01:45,14.4,817,DE176,Monday,5,2025-05-05
2697,2025-05-06,ICN,JFK,Delta,12:45,00:45,12.6,763,DE280,Tuesday,5,2025-05-06
3165,2025-05-07,ICN,JFK,Delta,10:15,22:15,12.8,720,DE609,Wednesday,5,2025-05-07
3645,2025-05-08,ICN,JFK,American,13:45,01:45,12.3,843,AM536,Thursday,5,2025-05-08
4127,2025-05-09,ICN,JFK,ANA,16:30,06:30,14.1,926,AN536,Friday,5,2025-05-09
4605,2025-05-10,ICN,JFK,Air France,17:30,08:30,15.2,1073,AI676,Saturday,5,2025-05-10
5077,2025-05-11,ICN,JFK,LATAM,14:00,04:00,14.2,960,LA226,Sunday,5,2025-05-11
5552,2025-05-12,ICN,JFK,American,10:30,22:30,12.8,792,AM549,Monday,5,2025-05-12
6031,2025-05-13,ICN,JFK,Delta,13:30,01:30,12.4,876,DE834,Tuesday,5,2025-05-13
6485,2025-05-14,ICN,JFK,Delta,18:00,07:00,13.2,769,DE714,Wednesday,5,2025-05-14
6972,2025-05-15,ICN,JFK,Singapore Airlines,06:15,21:15,15.5,844,SI966,Thursday,5,2025-05-15
7438,2025-05-16,ICN,JFK,American,12:45,02:45,14.7,838,AM676,Friday,5,2025-05-16
7916,2025-05-17,ICN,JFK,Lufthansa,22:15,13:15,15.1,922,LU846,Saturday,5,2025-05-17
8397,2025-05-18,ICN,JFK,Lufthansa,12:15,00:15,12.6,952,LU185,Sunday,5,2025-05-18
8869,2025-05-19,ICN,JFK,American,18:00,08:00,14.4,777,AM643,Monday,5,2025-05-19
9341,2025-05-20,ICN,JFK,ANA,13:15,02:15,13.2,904,AN886,Tuesday,5,2025-05-20
9818,2025-05-21,ICN,JFK,Japan Airlines,09:45,21:45,12.0,878,JA617,Wednesday,5,2025-05-21
10283,2025-05-22,ICN,JFK,Air Canada,13:00,02:00,13.7,844,AI990,Thursday,5,2025-05-22
10756,2025-05-23,ICN,JFK,LATAM,11:15,02:15,15.1,789,LA715,Friday,5,2025-05-23
11234,2025-05-24,ICN,JFK,LATAM,09:30,22:30,13.3,996,LA335,Saturday,5,2025-05-24
11717,2025-05-25,ICN,JFK,American,06:15,18:15,12.8,882,AM302,Sunday,5,2025-05-25
12200,2025-05-26,ICN,JFK,Delta,13:45,04:45,15.7,792,DE388,Monday,5,2025-05-26
12686,2025-05-27,ICN,JFK,LATAM,09:00,22:00,13.3,915,LA739,Tuesday,5,2025-05-27
13162,2025-05-28,ICN,JFK,Air Canada,17:00,06:00,13.4,792,AI861,Wednesday,5,2025-05-28
13643,2025-05-29,ICN,JFK,Air France,18:30,09:30,15.4,769,AI945,Thursday,5,2025-05-29
14120,2025-05-30,ICN,JFK,Lufthansa,14:15,05:15,15.4,668,LU336,Friday,5,2025-05-30
14593,2025-05-31,ICN,JFK,American,10:15,22:15,12.7,916,AM153,Saturday,5,2025-05-31
15074,2025-06-01,ICN,JFK,Singapore Airlines,10:45,23:45,13.2,1151,SI946,Sunday,6,2025-06-01
15549,2025-06-02,ICN,JFK,Japan Airlines,20:00,10:00,14.4,1084,JA361,Monday,6,2025-06-02
16022,2025-06-03,ICN,JFK,American,21:15,10:15,13.7,848,AM131,Tuesday,6,2025-06-03
16495,2025-06-04,ICN,JFK,KLM,16:15,05:15,13.8,946,KL528,Wednesday,6,2025-06-04
16970,2025-06-05,ICN,JFK,ANA,07:00,22:00,15.8,1010,AN554,Thursday,6,2025-06-05
17449,2025-06-06,ICN,JFK,Air Canada,19:45,10:45,15.2,829,AI479,Friday,6,2025-06-06
17926,2025-06-07,ICN,JFK,Delta,13:45,04:45,15.5,997,DE708,Saturday,6,2025-06-07
18406,2025-06-08,ICN,JFK,Korean Air,06:45,19:45,13.2,1130,KO271,Sunday,6,2025-06-08
18881,2025-06-09,ICN,JFK,Korean Air,11:30,01:30,14.3,976,KO120,Monday,6,2025-06-09
19348,2025-06-10,ICN,JFK,KLM,18:15,07:15,13.5,952,KL550,Tuesday,6,2025-06-10
19840,2025-06-11,ICN,JFK,ANA,10:00,01:00,15.1,1072,AN742,Wednesday,6,2025-06-11
20309,2025-06-12,ICN,JFK,American,22:15,11:15,13.9,796,AM221,Thursday,6,2025-06-12
20782,2025-06-13,ICN,JFK,Lufthansa,21:00,10:00,13.1,949,LU478,Friday,6,2025-06-13
21255,2025-06-14,ICN,JFK,Singapore Airlines,05:15,18:15,13.2,1158,SI499,Saturday,6,2025-06-14
21720,2025-06-15,ICN,JFK,Air France,13:15,02:15,13.0,1086,AI846,Sunday,6,2025-06-15
22176,2025-06-16,ICN,JFK,LATAM,13:00,01:00,12.5,939,LA642,Monday,6,2025-06-16
22670,2025-06-17,ICN,JFK,KLM,22:00,13:00,15.1,871,KL144,Tuesday,6,2025-06-17
23148,2025-06-18,ICN,JFK,Singapore Airlines,13:30,04:30,15.6,1066,SI387,Wednesday,6,2025-06-18
23626,2025-06-19,ICN,JFK,ANA,18:00,08:00,14.7,1011,AN385,Thursday,6,2025-06-19
24110,2025-06-20,ICN,JFK,Air France,14:30,03:30,13.3,1001,AI443,Friday,6,2025-06-20
24604,2025-06-21,ICN,JFK,LATAM,11:15,23:15,12.3,1087,LA375,Saturday,6,2025-06-21
25091,2025-06-22,ICN,JFK,Korean Air,05:45,17:45,12.8,1044,KO339,Sunday,6,2025-06-22
25549,2025-06-23,ICN,JFK,American,17:15,08:15,15.6,1035,AM934,Monday,6,2025-06-23
26020,2025-06-24,ICN,JFK,Lufthansa,08:45,20:45,12.2,811,LU418,Tuesday,6,2025-06-24
26503,2025-06-25,ICN,JFK,Japan Airlines,14:45,03:45,13.6,1031,JA778,Wednesday,6,2025-06-25
26967,2025-06-26,ICN,JFK,KLM,06:15,20:15,14.8,767,KL372,Thursday,6,2025-06-26
27435,2025-06-27,ICN,JFK,ANA,19:45,10:45,15.4,1009,AN260,Friday,6,2025-06-27
27897,2025-06-28,ICN,JFK,Air Canada,19:00,07:00,12.1,1211,AI871,Saturday,6,2025-06-28
28367,2025-06-29,ICN,JFK,Air Canada,21:15,12:15,15.0,880,AI236,Sunday,6,2025-06-29
28839,2025-06-30,ICN,JFK,American,19:15,10:15,15.1,812,AM371,Monday,6,2025-06-30
29319,2025-07-01,ICN,JFK,ANA,05:00,19:00,14.8,1095,AN801,Tuesday,7,2025-07-01
333,2025-05-01,ICN,ORD,Qantas,15:15,03:15,12.9,951,QA819,Thursday,5,2025-05-01
801,2025-05-02,ICN,ORD,Japan Airlines,17:00,08:00,15.4,946,JA439,Friday,5,2025-05-02
1276,2025-05-03,ICN,ORD,ANA,07:30,19:30,12.2,1005,AN237,Saturday,5,2025-05-03
1747,2025-05-04,ICN,ORD,Korean Air,19:15,09:15,14.4,1022,KO324,Sunday,5,2025-05-04
2217,2025-05-05,ICN,ORD,Air Canada,15:30,03:30,12.8,873,AI585,Monday,5,2025-05-05
2698,2025-05-06,ICN,ORD,KLM,15:00,06:00,15.0,728,KL813,Tuesday,5,2025-05-06
3167,2025-05-07,ICN,ORD,LATAM,22:45,13:45,15.1,730,LA558,Wednesday,5,2025-05-07
3647,2025-05-08,ICN,ORD,Korean Air,14:30,04:30,14.5,877,KO808,Thursday,5,2025-05-08
4128,2025-05-09,ICN,ORD,United,13:45,03:45,14.3,844,UN309,Friday,5,2025-05-09
4606,2025-05-10,ICN,ORD,United,14:45,05:45,15.4,962,UN828,Saturday,5,2025-05-10
5079,2025-05-11,ICN,ORD,ANA,07:15,21:15,14.4,1074,AN355,Sunday,5,2025-05-11
5553,2025-05-12,ICN,ORD,Lufthansa,12:15,02:15,14.8,799,LU838,Monday,5,2025-05-12
6032,2025-05-13,ICN,ORD,LATAM,20:45,08:45,12.9,861,LA847,Tuesday,5,2025-05-13
6486,2025-05-14,ICN,ORD,KLM,21:45,09:45,12.5,688,KL182,Wednesday,5,2025-05-14
6973,2025-05-15,ICN,ORD,Korean Air,19:15,07:15,12.6,866,KO622,Thursday,5,2025-05-15
7439,2025-05-16,ICN,ORD,Delta,07:45,21:45,14.1,854,DE407,Friday,5,2025-05-16
7917,2025-05-17,ICN,ORD,American,17:15,08:15,15.4,912,AM838,Saturday,5,2025-05-17
8398,2025-05-18,ICN,ORD,KLM,16:45,05:45,13.8,917,KL199,Sunday,5,2025-05-18
8870,2025-05-19,ICN,ORD,Singapore Airlines,22:45,10:45,12.2,809,SI747,Monday,5,2025-05-19
9342,2025-05-20,ICN,ORD,LATAM,14:00,03:00,13.6,830,LA239,Tuesday,5,2025-05-20
9820,2025-05-21,ICN,ORD,Delta,18:00,06:00,12.2,831,DE711,Wednesday,5,2025-05-21
10284,2025-05-22,ICN,ORD,Japan Airlines,05:00,20:00,15.6,880,JA973,Thursday,5,2025-05-22
10757,2025-05-23,ICN,ORD,ANA,15:45,03:45,12.9,896,AN957,Friday,5,2025-05-23
11235,2025-05-24,ICN,ORD,Delta,18:00,09:00,15.0,991,DE788,Saturday,5,2025-05-24
11718,2025-05-25,ICN,ORD,Qantas,14:30,02:30,12.7,1048,QA206,Sunday,5,2025-05-25
12201,2025-05-26,ICN,ORD,Air Canada,21:15,11:15,14.4,854,AI618,Monday,5,2025-05-26
12687,2025-05-27,ICN,ORD,Qantas,08:00,21:00,13.4,793,QA379,Tuesday,5,2025-05-27
13163,2025-05-28,ICN,ORD,ANA,09:00,22:00,13.0,844,AN998,Wednesday,5,2025-05-28
13644,2025-05-29,ICN,ORD,Korean Air,07:00,21:00,14.5,819,KO459,Thursday,5,2025-05-29
14122,2025-05-30,ICN,ORD,Korean Air,15:00,03:00,12.7,839,KO221,Friday,5,2025-05-30
14594,2025-05-31,ICN,ORD,Air Canada,20:45,08:45,12.3,934,AI791,Saturday,5,2025-05-31
15075,2025-06-01,ICN,ORD,Qantas,14:00,02:00,12.1,1166,QA280,Sunday,6,2025-06-01
15551,2025-06-02,ICN,ORD,Air France,09:15,00:15,15.4,936,AI981,Monday,6,2025-06-02
16023,2025-06-03,ICN,ORD,LATAM,12:45,01:45,13.5,887,LA368,Tuesday,6,2025-06-03
16496,2025-06-04,ICN,ORD,KLM,08:45,21:45,13.9,1047,KL150,Wednesday,6,2025-06-04
16971,2025-06-05,ICN,ORD,Lufthansa,16:15,04:15,12.9,1018,LU691,Thursday,6,2025-06-05
17450,2025-06-06,ICN,ORD,Lufthansa,22:45,10:45,12.1,893,LU560,Friday,6,2025-06-06
17927,2025-06-07,ICN,ORD,Japan Airlines,12:00,01:00,13.7,1210,JA425,Saturday,6,2025-06-07
18407,2025-06-08,ICN,ORD,Singapore Airlines,07:45,22:45,15.0,1105,SI551,Sunday,6,2025-06-08
18882,2025-06-09,ICN,ORD,Delta,22:00,10:00,12.5,921,DE301,Monday,6,2025-06-09
19349,2025-06-10,ICN,ORD,KLM,14:30,02:30,12.3,872,KL277,Tuesday,6,2025-06-10
19841,2025-06-11,ICN,ORD,ANA,10:30,23:30,13.9,1082,AN318,Wednesday,6,2025-06-11
20310,2025-06-12,ICN,ORD,KLM,12:15,03:15,15.2,1000,KL658,Thursday,6,2025-06-12
20783,2025-06-13,ICN,ORD,Delta,18:00,07:00,13.5,900,DE454,Friday,6,2025-06-13
21256,2025-06-14,ICN,ORD,Delta,21:15,09:15,12.7,967,DE621,Saturday,6,2025-06-14
21721,2025-06-15,ICN,ORD,United,08:00,23:00,15.1,924,UN921,Sunday,6,2025-06-15
22177,2025-06-16,ICN,ORD,ANA,16:45,08:45,16.0,1043,AN902,Monday,6,2025-06-16
22671,2025-06-17,ICN,ORD,Japan Airlines,17:45,07:45,14.6,1024,JA910,Tuesday,6,2025-06-17
23150,2025-06-18,ICN,ORD,KLM,06:45,20:45,14.7,929,KL677,Wednesday,6,2025-06-18
23628,2025-06-19,ICN,ORD,Air Canada,13:45,03:45,14.3,1035,AI308,Thursday,6,2025-06-19
24111,2025-06-20,ICN,ORD,Korean Air,12:30,02:30,14.7,983,KO331,Friday,6,2025-06-20
24605,2025-06-21,ICN,ORD,KLM,14:00,05:00,15.9,960,KL699,Saturday,6,2025-06-21
25092,2025-06-22,ICN,ORD,Korean Air,12:30,01:30,13.0,1120,KO303,Sunday,6,2025-06-22
25551,2025-06-23,ICN,ORD,Qantas,21:00,12:00,15.5,993,QA939,Monday,6,2025-06-23
26022,2025-06-24,ICN,ORD,LATAM,09:15,22:15,13.9,893,LA395,Tuesday,6,2025-06-24
26504,2025-06-25,ICN,ORD,Air France,09:15,22:15,13.6,789,AI454,Wednesday,6,2025-06-25
26968,2025-06-26,ICN,ORD,Qantas,10:45,22:45,12.8,1161,QA398,Thursday,6,2025-06-26
27437,2025-06-27,ICN,ORD,Qantas,09:00,00:00,15.6,967,QA545,Friday,6,2025-06-27
27899,2025-06-28,ICN,ORD,American,15:15,04:15,13.8,1048,AM238,Saturday,6,2025-06-28
28368,2025-06-29,ICN,ORD,Air Canada,06:45,20:45,14.0,1150,AI391,Sunday,6,2025-06-29
28841,2025-06-30,ICN,ORD,Air Canada,12:30,02:30,14.2,1042,AI656,Monday,6,2025-06-30
29320,2025-07-01,ICN,ORD,Delta,08:15,21:15,13.4,981,DE482,Tuesday,7,2025-07-01
334,2025-05-01,ICN,LAX,Qantas,21:00,11:00,14.6,904,QA786,Thursday,5,2025-05-01
802,2025-05-02,ICN,LAX,Air France,06:45,20:45,14.6,809,AI481,Friday,5,2025-05-02
1278,2025-05-03,ICN,LAX,Air Canada,21:15,11:15,14.9,910,AI314,Saturday,5,2025-05-03
1748,2025-05-04,ICN,LAX,American,15:45,05:45,14.2,902,AM400,Sunday,5,2025-05-04
2218,2025-05-05,ICN,LAX,United,11:15,01:15,14.4,896,UN230,Monday,5,2025-05-05
2699,2025-05-06,ICN,LAX,LATAM,09:45,23:45,14.2,799,LA984,Tuesday,5,2025-05-06
3168,2025-05-07,ICN,LAX,KLM,22:00,13:00,15.7,809,KL352,Wednesday,5,2025-05-07
3648,2025-05-08,ICN,LAX,American,07:00,22:00,15.3,814,AM994,Thursday,5,2025-05-08
4130,2025-05-09,ICN,LAX,American,11:45,00:45,13.6,750,AM942,Friday,5,2025-05-09
4608,2025-05-10,ICN,LAX,Air France,17:30,06:30,13.7,863,AI657,Saturday,5,2025-05-10
5081,2025-05-11,ICN,LAX,Korean Air,15:30,03:30,12.5,979,KO995,Sunday,5,2025-05-11
5554,2025-05-12,ICN,LAX,United,15:15,03:15,12.7,853,UN239,Monday,5,2025-05-12
6033,2025-05-13,ICN,LAX,Japan Airlines,17:15,05:15,12.3,832,JA745,Tuesday,5,2025-05-13
6488,2025-05-14,ICN,LAX,Japan Airlines,19:30,10:30,15.2,981,JA536,Wednesday,5,2025-05-14
6974,2025-05-15,ICN,LAX,Delta,14:45,03:45,13.5,859,DE501,Thursday,5,2025-05-15
7440,2025-05-16,ICN,LAX,Korean Air,14:00,03:00,13.9,838,KO329,Friday,5,2025-05-16
7918,2025-05-17,ICN,LAX,Singapore Airlines,12:45,02:45,14.5,1128,SI488,Saturday,5,2025-05-17
8399,2025-05-18,ICN,LAX,ANA,08:15,23:15,15.9,927,AN476,Sunday,5,2025-05-18
8871,2025-05-19,ICN,LAX,Singapore Airlines,18:00,07:00,13.0,954,SI529,Monday,5,2025-05-19
9343,2025-05-20,ICN,LAX,ANA,21:00,09:00,12.4,781,AN872,Tuesday,5,2025-05-20
9821,2025-05-21,ICN,LAX,LATAM,13:00,03:00,14.2,766,LA806,Wednesday,5,2025-05-21
10285,2025-05-22,ICN,LAX,Singapore Airlines,07:15,19:15,12.2,830,SI436,Thursday,5,2025-05-22
10758,2025-05-23,ICN,LAX,LATAM,20:30,10:30,14.8,827,LA792,Friday,5,2025-05-23
11237,2025-05-24,ICN,LAX,United,13:00,02:00,13.3,834,UN930,Saturday,5,2025-05-24
11719,2025-05-25,ICN,LAX,Qantas,12:45,02:45,14.8,1034,QA104,Sunday,5,2025-05-25
12202,2025-05-26,ICN,LAX,ANA,07:45,21:45,14.0,914,AN407,Monday,5,2025-05-26
12689,2025-05-27,ICN,LAX,Air France,14:00,04:00,14.6,692,AI102,Tuesday,5,2025-05-27
13164,2025-05-28,ICN,LAX,Lufthansa,09:00,21:00,12.7,757,LU323,Wednesday,5,2025-05-28
13646,2025-05-29,ICN,LAX,LATAM,10:45,01:45,15.4,793,LA279,Thursday,5,2025-05-29
14123,2025-05-30,ICN,LAX,Lufthansa,21:30,09:30,12.3,693,LU451,Friday,5,2025-05-30
14595,2025-05-31,ICN,LAX,Delta,22:45,12:45,14.2,886,DE664,Saturday,5,2025-05-31
15076,2025-06-01,ICN,LAX,KLM,18:30,07:30,13.5,1060,KL391,Sunday,6,2025-06-01
15552,2025-06-02,ICN,LAX,Air Canada,13:30,04:30,15.8,873,AI559,Monday,6,2025-06-02
16024,2025-06-03,ICN,LAX,LATAM,06:00,21:00,15.7,875,LA720,Tuesday,6,2025-06-03
16497,2025-06-04,ICN,LAX,Air Canada,14:15,03:15,13.2,838,AI332,Wednesday,6,2025-06-04
16972,2025-06-05,ICN,LAX,Air France,07:30,20:30,13.2,1000,AI192,Thursday,6,2025-06-05
17451,2025-06-06,ICN,LAX,KLM,21:30,11:30,14.0,764,KL703,Friday,6,2025-06-06
17928,2025-06-07,ICN,LAX,Qantas,10:45,22:45,12.2,1210,QA552,Saturday,6,2025-06-07
18408,2025-06-08,ICN,LAX,ANA,13:45,02:45,13.7,1178,AN120,Sunday,6,2025-06-08
18883,2025-06-09,ICN,LAX,Singapore Airlines,06:30,18:30,12.1,936,SI401,Monday,6,2025-06-09
19350,2025-06-10,ICN,LAX,LATAM,16:30,05:30,13.6,888,LA215,Tuesday,6,2025-06-10
19843,2025-06-11,ICN,LAX,Japan Airlines,15:00,05:00,14.3,1034,JA727,Wednesday,6,2025-06-11
20311,2025-06-12,ICN,LAX,Japan Airlines,05:45,19:45,14.1,893,JA198,Thursday,6,2025-06-12
20784,2025-06-13,ICN,LAX,Korean Air,06:30,19:30,13.9,940,KO604,Friday,6,2025-06-13
21257,2025-06-14,ICN,LAX,Japan Airlines,16:00,06:00,14.7,1088,JA376,Saturday,6,2025-06-14
21722,2025-06-15,ICN,LAX,Air France,06:00,21:00,15.1,1052,AI186,Sunday,6,2025-06-15
22178,2025-06-16,ICN,LAX,Air Canada,21:45,12:45,15.0,904,AI320,Monday,6,2025-06-16
22672,2025-06-17,ICN,LAX,Air France,16:45,07:45,15.5,1036,AI124,Tuesday,6,2025-06-17
23151,2025-06-18,ICN,LAX,United,08:00,23:00,15.5,939,UN832,Wednesday,6,2025-06-18
23630,2025-06-19,ICN,LAX,KLM,13:45,02:45,13.1,956,KL599,Thursday,6,2025-06-19
24112,2025-06-20,ICN,LAX,Air Canada,07:00,22:00,15.1,956,AI302,Friday,6,2025-06-20
24606,2025-06-21,ICN,LAX,ANA,08:30,22:30,14.3,1178,AN128,Saturday,6,2025-06-21
25093,2025-06-22,ICN,LAX,Air Canada,11:30,23:30,12.3,1078,AI949,Sunday,6,2025-06-22
25553,2025-06-23,ICN,LAX,Qantas,06:15,21:15,15.9,962,QA773,Monday,6,2025-06-23
26024,2025-06-24,ICN,LAX,Delta,22:15,12:15,14.2,848,DE531,Tuesday,6,2025-06-24
26505,2025-06-25,ICN,LAX,Japan Airlines,14:45,04:45,14.0,1128,JA296,Wednesday,6,2025-06-25
26969,2025-06-26,ICN,LAX,KLM,07:30,21:30,14.5,911,KL992,Thursday,6,2025-06-26
27438,2025-06-27,ICN,LAX,LATAM,22:45,12:45,14.4,993,LA197,Friday,6,2025-06-27
27900,2025-06-28,ICN,LAX,Korean Air,12:30,04:30,16.0,1089,KO171,Saturday,6,2025-06-28
28369,2025-06-29,ICN,LAX,Air France,10:00,01:00,15.3,1068,AI914,Sunday,6,2025-06-29
28842,2025-06-30,ICN,LAX,Lufthansa,19:45,08:45,13.0,770,LU839,Monday,6,2025-06-30
29322,2025-07-01,ICN,LAX,Qantas,18:15,08:15,14.2,1092,QA390,Tuesday,7,2025-07-01
335,2025-05-01,ICN,DFW,KLM,16:00,06:00,14.8,717,KL416,Thursday,5,2025-05-01
804,2025-05-02,ICN,DFW,Lufthansa,20:00,11:00,15.7,812,LU237,Friday,5,2025-05-02
1279,2025-05-03,ICN,DFW,ANA,08:00,23:00,15.0,1000,AN841,Saturday,5,2025-05-03
1749,2025-05-04,ICN,DFW,Qantas,17:45,06:45,13.1,927,QA768,Sunday,5,2025-05-04
2220,2025-05-05,ICN,DFW,KLM,22:30,12:30,14.1,789,KL559,Monday,5,2025-05-05
2700,2025-05-06,ICN,DFW,United,18:15,09:15,15.7,760,UN397,Tuesday,5,2025-05-06
3169,2025-05-07,ICN,DFW,Lufthansa,12:45,02:45,14.4,812,LU913,Wednesday,5,2025-05-07
3650,2025-05-08,ICN,DFW,Delta,13:15,01:15,12.9,752,DE883,Thursday,5,2025-05-08
4131,2025-05-09,ICN,DFW,Japan Airlines,19:30,10:30,15.5,933,JA503,Friday,5,2025-05-09
4609,2025-05-10,ICN,DFW,Japan Airlines,18:45,07:45,13.2,997,JA404,Saturday,5,2025-05-10
5082,2025-05-11,ICN,DFW,Korean Air,10:00,23:00,13.0,1076,KO629,Sunday,5,2025-05-11
5556,2025-05-12,ICN,DFW,Delta,13:00,01:00,12.9,788,DE533,Monday,5,2025-05-12
6035,2025-05-13,ICN,DFW,American,08:00,20:00,12.8,707,AM912,Tuesday,5,2025-05-13
6490,2025-05-14,ICN,DFW,Korean Air,07:45,20:45,13.7,896,KO598,Wednesday,5,2025-05-14
6976,2025-05-15,ICN,DFW,United,12:00,00:00,12.1,791,UN130,Thursday,5,2025-05-15
7441,2025-05-16,ICN,DFW,American,10:30,23:30,13.2,845,AM856,Friday,5,2025-05-16
7919,2025-05-17,ICN,DFW,Air Canada,21:00,11:00,14.8,907,AI383,Saturday,5,2025-05-17
8400,2025-05-18,ICN,DFW,United,20:00,10:00,14.6,857,UN351,Sunday,5,2025-05-18
8873,2025-05-19,ICN,DFW,Delta,20:30,11:30,15.0,892,DE916,Monday,5,2025-05-19
9344,2025-05-20,ICN,DFW,Air Canada,12:00,00:00,12.8,741,AI114,Tuesday,5,2025-05-20
9822,2025-05-21,ICN,DFW,Air Canada,17:15,06:15,13.0,752,AI599,Wednesday,5,2025-05-21
10286,2025-05-22,ICN,DFW,KLM,14:15,02:15,12.8,814,KL560,Thursday,5,2025-05-22
10759,2025-05-23,ICN,DFW,LATAM,12:00,00:00,12.9,828,LA590,Friday,5,2025-05-23
11238,2025-05-24,ICN,DFW,American,21:00,11:00,14.0,788,AM954,Saturday,5,2025-05-24
11720,2025-05-25,ICN,DFW,American,11:30,23:30,12.9,928,AM403,Sunday,5,2025-05-25
12203,2025-05-26,ICN,DFW,Air France,09:30,23:30,14.4,827,AI993,Monday,5,2025-05-26
12690,2025-05-27,ICN,DFW,United,06:30,19:30,13.5,705,UN781,Tuesday,5,2025-05-27
13166,2025-05-28,ICN,DFW,American,10:00,23:00,13.4,866,AM831,Wednesday,5,2025-05-28
13647,2025-05-29,ICN,DFW,United,19:15,07:15,12.2,884,UN854,Thursday,5,2025-05-29
14125,2025-05-30,ICN,DFW,Air Canada,16:00,05:00,13.0,817,AI867,Friday,5,2025-05-30
14597,2025-05-31,ICN,DFW,Air France,15:00,05:00,14.8,1028,AI324,Saturday,5,2025-05-31
15077,2025-06-01,ICN,DFW,ANA,09:45,21:45,12.7,1119,AN227,Sunday,6,2025-06-01
15554,2025-06-02,ICN,DFW,Japan Airlines,13:15,04:15,15.7,964,JA198,Monday,6,2025-06-02
16026,2025-06-03,ICN,DFW,Delta,22:30,12:30,14.6,895,DE382,Tuesday,6,2025-06-03
16498,2025-06-04,ICN,DFW,Air France,05:30,18:30,13.0,914,AI162,Wednesday,6,2025-06-04
16974,2025-06-05,ICN,DFW,American,22:00,12:00,14.5,854,AM568,Thursday,6,2025-06-05
17452,2025-06-06,ICN,DFW,LATAM,08:00,22:00,14.3,923,LA634,Friday,6,2025-06-06
17929,2025-06-07,ICN,DFW,Korean Air,11:00,00:00,13.6,1106,KO586,Saturday,6,2025-06-07
18409,2025-06-08,ICN,DFW,LATAM,15:45,06:45,15.4,1044,LA405,Sunday,6,2025-06-08
18884,2025-06-09,ICN,DFW,Air France,09:00,21:00,12.9,1022,AI280,Monday,6,2025-06-09
19351,2025-06-10,ICN,DFW,LATAM,22:15,13:15,15.3,869,LA304,Tuesday,6,2025-06-10
19845,2025-06-11,ICN,DFW,United,07:00,22:00,15.6,805,UN341,Wednesday,6,2025-06-11
20312,2025-06-12,ICN,DFW,United,09:45,00:45,15.3,1001,UN539,Thursday,6,2025-06-12
20786,2025-06-13,ICN,DFW,Korean Air,16:15,07:15,15.4,975,KO500,Friday,6,2025-06-13
21258,2025-06-14,ICN,DFW,Lufthansa,15:45,04:45,13.9,988,LU195,Saturday,6,2025-06-14
21723,2025-06-15,ICN,DFW,Japan Airlines,07:15,22:15,15.0,1151,JA516,Sunday,6,2025-06-15
22180,2025-06-16,ICN,DFW,KLM,09:45,22:45,13.5,965,KL759,Monday,6,2025-06-16
22673,2025-06-17,ICN,DFW,United,05:15,17:15,12.9,834,UN351,Tuesday,6,2025-06-17
23152,2025-06-18,ICN,DFW,Air Canada,07:15,20:15,13.0,942,AI978,Wednesday,6,2025-06-18
23631,2025-06-19,ICN,DFW,LATAM,11:00,01:00,14.0,868,LA419,Thursday,6,2025-06-19
24114,2025-06-20,ICN,DFW,Air Canada,19:45,08:45,13.7,1021,AI530,Friday,6,2025-06-20
24607,2025-06-21,ICN,DFW,KLM,09:45,21:45,12.2,1019,KL156,Saturday,6,2025-06-21
25094,2025-06-22,ICN,DFW,Lufthansa,11:00,02:00,15.8,901,LU553,Sunday,6,2025-06-22
25554,2025-06-23,ICN,DFW,United,07:00,21:00,14.9,744,UN249,Monday,6,2025-06-23
26025,2025-06-24,ICN,DFW,KLM,18:00,09:00,15.8,939,KL105,Tuesday,6,2025-06-24
26507,2025-06-25,ICN,DFW,American,07:15,21:15,14.1,932,AM180,Wednesday,6,2025-06-25
26970,2025-06-26,ICN,DFW,Air France,12:45,00:45,12.2,836,AI222,Thursday,6,2025-06-26
27439,2025-06-27,ICN,DFW,Singapore Airlines,21:30,09:30,12.7,989,SI505,Friday,6,2025-06-27
27902,2025-06-28,ICN,DFW,Japan Airlines,22:15,11:15,13.9,1041,JA767,Saturday,6,2025-06-28
28371,2025-06-29,ICN,DFW,United,13:30,03:30,14.7,1067,UN543,Sunday,6,2025-06-29
28843,2025-06-30,ICN,DFW,Korean Air,14:15,04:15,14.4,1117,KO471,Monday,6,2025-06-30
29323,2025-07-01,ICN,DFW,American,09:45,21:45,12.6,1077,AM611,Tuesday,7,2025-07-01
337,2025-05-01,ICN,MIA,American,11:15,23:15,12.7,820,AM258,Thursday,5,2025-05-01
805,2025-05-02,ICN,MIA,Air France,19:30,07:30,12.2,805,AI846,Friday,5,2025-05-02
1280,2025-05-03,ICN,MIA,Singapore Airlines,14:45,04:45,14.0,931,SI968,Saturday,5,2025-05-03
1750,2025-05-04,ICN,MIA,Singapore Airlines,20:15,11:15,15.6,1063,SI312,Sunday,5,2025-05-04
2221,2025-05-05,ICN,MIA,Delta,08:45,20:45,12.8,780,DE594,Monday,5,2025-05-05
2701,2025-05-06,ICN,MIA,United,11:45,01:45,14.5,801,UN675,Tuesday,5,2025-05-06
3170,2025-05-07,ICN,MIA,ANA,16:00,06:00,14.4,742,AN930,Wednesday,5,2025-05-07
